Year,GTCBSA,PEHRUSLT,PEDIPGED,PECYC,PEAFEVER,PEAFNOW,PEERNHRO,PEERNLAB,HEFAMINC,HRNUMHOU
2014,12580,17.74928774928775,-0.6103988603988604,-0.2143874643874644,1.289173789173789,1.4586894586894588,0.1574074074074074,-0.7378917378917379,12.183048433048434,3.207977207977208
2014,12940,17.085470085470085,-0.43162393162393164,-0.05128205128205128,1.188034188034188,1.358974358974359,1.329059829059829,-0.6965811965811965,9.735042735042734,3.47008547008547
2014,13140,15.567796610169491,-0.4152542372881356,-0.211864406779661,1.1440677966101696,1.3644067796610169,0.7372881355932204,-0.6864406779661016,10.838983050847459,3.0677966101694913
2014,13380,14.336633663366337,-0.6435643564356436,0.27722772277227725,1.1584158415841583,1.3762376237623761,2.5544554455445545,-0.7128712871287128,11.722772277227723,4.287128712871287
2014,13460,16.18018018018018,-0.5225225225225225,0.26126126126126126,1.3603603603603605,1.5585585585585586,-0.6306306306306306,-0.954954954954955,11.027027027027026,2.6576576576576576
2014,13740,19.711229946524064,-0.2620320855614973,-0.3315508021390374,1.3155080213903743,1.4171122994652405,2.2620320855614975,-0.5882352941176471,10.850267379679144,3.1497326203208558
2014,13780,12.935483870967742,-0.5,0.5483870967741935,1.2741935483870968,1.3709677419354838,0.20967741935483872,-0.7741935483870968,11.016129032258064,2.903225806451613
2014,13820,14.81981981981982,-0.44744744744744747,-0.24024024024024024,1.2822822822822824,1.5105105105105106,-0.4294294294294294,-0.7957957957957958,10.426426426426426,2.843843843843844
2014,14020,19.766666666666666,-0.16666666666666666,-0.15555555555555556,1.3888888888888888,1.5,1.2777777777777777,-0.6888888888888889,9.88888888888889,2.8
2014,14060,16.162790697674417,-0.5581395348837209,-0.18604651162790697,1.5348837209302326,1.6511627906976745,-0.06976744186046512,-0.9302325581395349,11.255813953488373,2.302325581395349
2014,14260,15.629268292682926,-0.5414634146341464,-0.06991869918699187,1.1414634146341462,1.3577235772357723,0.5300813008130081,-0.6731707317073171,10.941463414634146,3.611382113821138
2014,14500,18.07531380753138,-0.8661087866108786,-0.3305439330543933,1.2635983263598327,1.397489539748954,-0.24686192468619247,-0.7196652719665272,12.589958158995817,3.2677824267782425
2014,14540,15.36,-0.64,0.76,1.8,1.88,0.56,-0.88,5.84,2.12
2014,14740,14.826086956521738,-0.6666666666666666,0.463768115942029,1.1884057971014492,1.434782608695652,-1.0,-0.8405797101449275,12.434782608695652,2.739130434782609
2014,15180,13.720930232558139,-0.4418604651162791,-0.6976744186046512,1.3837209302325582,1.5465116279069768,-0.5813953488372093,-0.8604651162790697,8.325581395348838,2.953488372093023
2014,15380,14.524390243902438,-0.3201219512195122,-0.2804878048780488,1.329268292682927,1.4603658536585367,0.1951219512195122,-0.8109756097560976,10.457317073170731,3.1036585365853657
2014,15940,16.236486486486488,-0.5743243243243243,0.033783783783783786,1.0743243243243243,1.25,-0.006756756756756757,-0.8243243243243243,10.277027027027026,3.7567567567567566
2014,15980,19.552486187845304,-0.3867403314917127,-0.16574585635359115,1.4972375690607735,1.6519337016574585,3.265193370165746,-0.2596685082872928,10.895027624309392,2.911602209944751
2014,16300,19.779141104294478,-0.4662576687116564,0.024539877300613498,1.1840490797546013,1.3803680981595092,-0.024539877300613498,-0.7055214723926381,11.588957055214724,3.0
2014,16580,16.14179104477612,-0.3805970149253731,0.022388059701492536,1.373134328358209,1.507462686567164,0.48507462686567165,-0.5895522388059702,9.313432835820896,2.925373134328358
2014,16620,14.55591054313099,-0.40894568690095845,-0.3035143769968051,1.194888178913738,1.3578274760383386,0.31309904153354634,-0.6357827476038339,10.984025559105431,3.319488817891374
2014,16700,17.171102661596958,-0.5513307984790875,-0.3041825095057034,1.2243346007604563,1.376425855513308,0.844106463878327,-0.6501901140684411,11.34980988593156,3.3574144486692017
2014,16740,17.277064220183487,-0.5541284403669725,-0.22752293577981653,1.236697247706422,1.3706422018348623,0.5027522935779817,-0.6770642201834862,10.555963302752293,3.21651376146789
2014,16860,11.581818181818182,-0.509090909090909,-0.21818181818181817,1.2303030303030302,1.3454545454545455,1.9696969696969697,-0.5757575757575758,10.527272727272727,3.121212121212121
2014,16980,16.619549418604652,-0.578125,-0.2129360465116279,1.3204941860465116,1.4509447674418605,0.33575581395348836,-0.657703488372093,11.243459302325581,3.401889534883721
2014,17020,11.69811320754717,-0.33962264150943394,-0.1509433962264151,1.4528301886792452,1.6603773584905661,0.5471698113207547,-0.7358490566037735,8.69811320754717,2.69811320754717
2014,17140,15.170058139534884,-0.42441860465116277,-0.3430232558139535,1.2238372093023255,1.3241279069767442,0.7834302325581395,-0.6555232558139535,10.957848837209303,3.2151162790697674
2014,17460,15.460370994940979,-0.4317032040472175,-0.13659359190556492,1.3709949409780775,1.5581787521079258,0.6930860033726813,-0.6374367622259697,10.57335581787521,3.0202360876897134
2014,17660,17.1,-0.46153846153846156,0.16923076923076924,1.3461538461538463,1.5846153846153845,-0.23076923076923078,-0.8461538461538461,11.515384615384615,2.8153846153846156
2014,17820,16.86908077994429,-0.5933147632311978,-0.0584958217270195,1.158774373259053,1.4038997214484679,-0.8272980501392758,-0.7270194986072424,11.994428969359332,3.350974930362117
2014,17860,14.584905660377359,-0.6792452830188679,-0.1320754716981132,1.2075471698113207,1.490566037735849,2.7735849056603774,-0.49056603773584906,10.358490566037736,3.0377358490566038
2014,17900,16.04123711340206,-0.3711340206185567,-0.3848797250859107,1.436426116838488,1.5670103092783505,1.3917525773195876,-0.6460481099656358,10.439862542955327,2.8969072164948453
2014,17980,11.518518518518519,-0.5061728395061729,-0.037037037037037035,1.1111111111111112,1.4197530864197532,0.012345679012345678,-0.7037037037037037,8.074074074074074,3.123456790123457
2014,18140,15.034816247582205,-0.45454545454545453,-0.34235976789168276,1.2205029013539652,1.3752417794970986,0.5609284332688588,-0.7098646034816247,10.97485493230174,3.1740812379110253
2014,18580,17.946564885496183,-0.3893129770992366,0.05343511450381679,1.2061068702290076,1.4274809160305344,-0.7709923664122137,-0.816793893129771,10.587786259541986,3.381679389312977
2014,19100,17.786918753193664,-0.6280020439448135,-0.26622381195707717,1.1604496678589677,1.3106796116504855,0.625447112927951,-0.6918753193663771,11.283597342871742,3.514052120592744
2014,19340,15.0,-0.43915343915343913,0.005291005291005291,1.17989417989418,1.3227513227513228,1.037037037037037,-0.5661375661375662,10.788359788359788,3.232804232804233
2014,19380,13.40495867768595,-0.4049586776859504,-0.128099173553719,1.2727272727272727,1.4132231404958677,0.5495867768595041,-0.5867768595041323,9.318181818181818,2.84297520661157
2014,19460,13.483870967741936,-0.3870967741935484,-0.14516129032258066,1.3225806451612903,1.5161290322580645,0.1935483870967742,-0.8064516129032258,9.935483870967742,2.6774193548387095
2014,19500,19.584269662921347,-0.6853932584269663,-0.3258426966292135,0.9775280898876404,1.0561797752808988,0.8426966292134831,-0.7640449438202247,11.719101123595506,3.4269662921348316
2014,19660,11.97887323943662,-0.4788732394366197,0.02112676056338028,1.3591549295774648,1.556338028169014,0.056338028169014086,-0.852112676056338,9.830985915492958,3.0704225352112675
2014,19740,19.232,-0.6393333333333333,-0.24333333333333335,1.2306666666666666,1.3733333333333333,0.13466666666666666,-0.668,12.158,3.3506666666666667
2014,19780,18.952095808383234,-0.5548902195608783,-0.08183632734530938,1.1676646706586826,1.341317365269461,1.0678642714570858,-0.6487025948103793,11.453093812375249,3.367265469061876
2014,19820,14.907581227436824,-0.4866425992779783,-0.09891696750902527,1.2945848375451263,1.4166064981949458,0.9494584837545126,-0.6823104693140795,10.982671480144404,3.3003610108303247
2014,20100,15.136363636363637,-0.51010101010101,-0.14646464646464646,1.1414141414141414,1.3535353535353536,1.1691919191919191,-0.6186868686868687,11.053030303030303,3.4646464646464645
2014,20260,16.69291338582677,-0.5826771653543307,0.41732283464566927,1.4173228346456692,1.6141732283464567,0.33070866141732286,-0.7086614173228346,11.251968503937007,2.984251968503937
2014,20500,16.66857142857143,-0.6571428571428571,-0.38285714285714284,1.4285714285714286,1.5542857142857143,-0.6457142857142857,-0.76,10.537142857142857,2.6914285714285713
2014,20740,18.88607594936709,-0.4936708860759494,0.12658227848101267,1.5949367088607596,1.6582278481012658,5.455696202531645,-0.35443037974683544,10.962025316455696,2.4177215189873418
2014,20940,10.902173913043478,-0.5760869565217391,-0.25,1.2934782608695652,1.3804347826086956,0.782608695652174,-0.7065217391304348,9.673913043478262,3.847826086956522
2014,21340,13.21311475409836,-0.6721311475409836,-0.22540983606557377,1.0491803278688525,1.2745901639344261,-0.004098360655737705,-0.8647540983606558,9.692622950819672,3.6147540983606556
2014,21500,14.734939759036145,-0.3253012048192771,-0.060240963855421686,1.2650602409638554,1.4096385542168675,0.6265060240963856,-0.6385542168674698,9.168674698795181,3.1686746987951806
2014,21660,16.801136363636363,-0.4715909090909091,0.09659090909090909,1.3636363636363635,1.5056818181818181,0.7045454545454546,-0.7329545454545454,10.323863636363637,2.7386363636363638
2014,21780,3.478723404255319,-0.2978723404255319,-0.2127659574468085,1.2127659574468086,1.3191489361702127,3.117021276595745,-0.425531914893617,10.308510638297872,3.021276595744681
2014,22020,21.917525773195877,-0.6855670103092784,0.08762886597938144,1.25,1.3865979381443299,0.9252577319587629,-0.6030927835051546,11.358247422680412,3.211340206185567
2014,22140,12.206896551724139,-0.4482758620689655,-0.41379310344827586,0.7931034482758621,0.9137931034482759,0.41379310344827586,-0.896551724137931,8.724137931034482,4.241379310344827
2014,22180,12.5,-0.6486486486486487,0.5540540540540541,1.135135135135135,1.527027027027027,-1.0,-0.7162162162162162,10.905405405405405,2.7837837837837838
2014,22220,12.396624472573839,-0.6455696202531646,-0.27848101265822783,0.9282700421940928,1.0590717299578059,0.11814345991561181,-0.7848101265822784,9.257383966244726,3.7932489451476794
2014,22420,13.933962264150944,-0.32075471698113206,-0.33962264150943394,1.3018867924528301,1.490566037735849,4.0754716981132075,-0.6037735849056604,9.81132075471698,2.849056603773585
2014,22460,15.75609756097561,-0.3902439024390244,-0.3048780487804878,1.5975609756097562,1.670731707317073,0.5121951219512195,-0.6951219512195121,10.341463414634147,2.7560975609756095
2014,22660,18.212871287128714,-0.7128712871287128,0.1485148514851485,1.2524752475247525,1.3712871287128714,-0.21287128712871287,-0.6732673267326733,11.5,3.3168316831683167
2014,22900,13.00900900900901,-0.42342342342342343,-0.3153153153153153,1.0360360360360361,1.135135135135135,0.6576576576576577,-0.7567567567567568,10.153153153153154,3.3603603603603602
2014,23020,23.71212121212121,-0.5,0.24242424242424243,1.2121212121212122,1.378787878787879,-0.5303030303030303,-0.6818181818181818,10.530303030303031,2.8484848484848486
2014,23060,16.561290322580646,-0.6903225806451613,-0.07096774193548387,0.896774193548387,1.0580645161290323,-0.13548387096774195,-0.6774193548387096,11.638709677419355,4.148387096774194
2014,23420,12.059602649006623,-0.5496688741721855,-0.019867549668874173,1.2350993377483444,1.3443708609271523,1.3576158940397351,-0.7119205298013245,9.864238410596027,3.6026490066225167
2014,23540,20.214285714285715,-0.8035714285714286,-0.14285714285714285,1.3928571428571428,1.4642857142857142,1.0357142857142858,-0.26785714285714285,11.339285714285714,2.7857142857142856
2014,24340,17.867132867132867,-0.5874125874125874,-0.024475524475524476,1.1118881118881119,1.2447552447552448,1.1048951048951048,-0.6888111888111889,11.76923076923077,3.3846153846153846
2014,24540,18.48125,-0.65,0.03125,1.2375,1.4,0.39375,-0.7,11.275,3.6
2014,24580,15.943548387096774,-0.6290322580645161,-0.03225806451612903,1.2580645161290323,1.3709677419354838,2.1774193548387095,-0.5161290322580645,12.274193548387096,3.306451612903226
2014,24660,14.557312252964428,-0.33992094861660077,-0.1541501976284585,1.3754940711462451,1.5454545454545454,-0.5177865612648221,-0.8023715415019763,10.276679841897232,3.0711462450592886
2014,24860,19.914438502673796,-0.5080213903743316,-0.3422459893048128,1.2085561497326203,1.3903743315508021,0.7540106951871658,-0.5828877005347594,11.122994652406417,2.935828877005348
2014,25060,12.28169014084507,-0.6197183098591549,-0.1267605633802817,1.0845070422535212,1.352112676056338,1.6619718309859155,-0.6619718309859155,11.183098591549296,3.3943661971830985
2014,25180,10.64,-0.5866666666666667,0.10666666666666667,1.36,1.48,2.013333333333333,-0.4533333333333333,11.253333333333334,3.6666666666666665
2014,25420,18.751381215469614,-0.3756906077348066,-0.24861878453038674,1.3480662983425415,1.4696132596685083,0.6574585635359116,-0.5359116022099447,12.0,3.088397790055249
2014,25500,16.243589743589745,-0.48717948717948717,-0.1282051282051282,1.0897435897435896,1.1538461538461537,2.8846153846153846,-0.34615384615384615,8.897435897435898,3.4615384615384617
2014,25860,13.36231884057971,-0.6666666666666666,-0.13043478260869565,1.1594202898550725,1.3478260869565217,0.18840579710144928,-0.5652173913043478,11.101449275362318,2.971014492753623
2014,26100,20.070588235294117,-0.43529411764705883,-0.5176470588235295,1.2117647058823529,1.3294117647058823,0.5764705882352941,-0.6352941176470588,11.6,3.4
2014,26180,16.524601063829788,-0.4747340425531915,-0.05651595744680851,1.3158244680851063,1.5019946808510638,0.24933510638297873,-0.6708776595744681,11.92752659574468,3.7486702127659575
2014,26420,17.94378513429107,-0.6171143035602749,-0.221736414740787,1.1823860087445346,1.3422860712054965,0.5633978763272954,-0.6570893191755153,10.770768269831356,3.519675202998126
2014,26580,11.211382113821138,-0.3983739837398374,-0.3008130081300813,1.3821138211382114,1.4634146341463414,0.7235772357723578,-0.7317073170731707,9.0,2.869918699186992
2014,26620,12.0,-0.5537190082644629,-0.15702479338842976,1.2644628099173554,1.4793388429752066,0.38016528925619836,-0.6033057851239669,10.50413223140496,3.0826446280991737
2014,26900,16.378892733564015,-0.5449826989619377,-0.21453287197231835,1.1401384083044983,1.3494809688581315,0.726643598615917,-0.657439446366782,11.083044982698961,3.2664359861591694
2014,26980,19.45528455284553,-0.8130081300813008,-0.15447154471544716,1.1219512195121952,1.3333333333333333,1.0,-0.5203252032520326,11.65040650406504,3.16260162601626
2014,27100,16.9438202247191,-0.4044943820224719,-0.02247191011235955,1.348314606741573,1.4943820224719102,0.5280898876404494,-0.7640449438202247,11.640449438202246,3.1123595505617976
2014,27140,16.281512605042018,-0.6176470588235294,-0.15126050420168066,1.2857142857142858,1.4705882352941178,-1.0,-0.7605042016806722,11.096638655462185,3.1848739495798317
2014,27260,17.81,-0.5775,0.055,1.35,1.4675,0.7975,-0.6775,11.1675,2.98
2014,27340,12.101694915254237,-0.3728813559322034,0.1016949152542373,0.7457627118644068,1.152542372881356,-1.0,-0.9152542372881356,10.542372881355933,3.135593220338983
2014,27500,15.538461538461538,-0.2564102564102564,-0.0641025641025641,1.141025641025641,1.4230769230769231,0.01282051282051282,-0.8076923076923077,11.692307692307692,3.41025641025641
2014,27740,26.413793103448278,-0.41379310344827586,0.2413793103448276,1.8275862068965518,1.896551724137931,3.586206896551724,-0.1724137931034483,9.586206896551724,1.896551724137931
2014,27780,17.833333333333332,0.23809523809523808,-0.5714285714285714,1.5952380952380953,1.7857142857142858,0.8333333333333334,-0.8809523809523809,10.571428571428571,3.0476190476190474
2014,27900,14.2987012987013,-0.35064935064935066,-0.36363636363636365,1.0649350649350648,1.1818181818181819,0.45454545454545453,-0.7402597402597403,8.467532467532468,2.8181818181818183
2014,28020,20.358490566037737,-0.39622641509433965,-0.1320754716981132,1.2735849056603774,1.4622641509433962,1.1320754716981132,-0.660377358490566,11.566037735849056,3.1132075471698113
2014,28100,13.976190476190476,-0.30952380952380953,-0.38095238095238093,0.9047619047619048,1.1428571428571428,1.5952380952380953,-0.6785714285714286,9.166666666666666,3.4285714285714284
2014,28140,17.19120654396728,-0.6022494887525562,-0.11042944785276074,1.2392638036809815,1.3967280163599183,0.7760736196319018,-0.6451942740286298,11.298568507157464,3.198364008179959
2014,28660,12.990384615384615,-0.46153846153846156,-0.10576923076923077,0.9423076923076923,1.3076923076923077,-0.6057692307692307,-0.8942307692307693,10.64423076923077,3.9423076923076925
2014,28700,7.622950819672131,0.09836065573770492,-0.36065573770491804,1.2295081967213115,1.4098360655737705,1.5573770491803278,-0.8032786885245902,7.39344262295082,3.19672131147541
2014,28740,21.464285714285715,-0.5357142857142857,0.42857142857142855,1.5535714285714286,1.625,0.375,-0.7321428571428571,12.125,2.5
2014,28940,16.46961325966851,-0.5193370165745856,-0.09944751381215469,1.3204419889502763,1.4475138121546962,1.8453038674033149,-0.574585635359116,10.2707182320442,3.2430939226519335
2014,29100,19.0,-0.6106194690265486,0.168141592920354,1.336283185840708,1.4690265486725664,1.6814159292035398,-0.49557522123893805,10.52212389380531,3.1769911504424777
2014,29180,21.672,-0.488,-0.384,1.328,1.496,-0.344,-0.64,10.608,2.952
2014,29340,13.271604938271604,-0.41975308641975306,-0.2716049382716049,1.2469135802469136,1.4814814814814814,0.654320987654321,-0.6790123456790124,9.654320987654321,3.197530864197531
2014,29460,13.6,-0.22758620689655173,-0.21379310344827587,1.3724137931034484,1.5655172413793104,-0.503448275862069,-0.7931034482758621,9.606896551724137,3.013793103448276
2014,29540,14.180555555555555,-0.4791666666666667,-0.4444444444444444,1.2847222222222223,1.4375,0.4930555555555556,-0.6736111111111112,10.5625,3.6527777777777777
2014,29620,13.826086956521738,-0.4492753623188406,0.07971014492753623,1.3405797101449275,1.565217391304348,-0.057971014492753624,-0.8913043478260869,10.282608695652174,3.217391304347826
2014,29700,18.2987012987013,-0.7532467532467533,-0.19480519480519481,1.103896103896104,1.2207792207792207,-1.0,-0.8441558441558441,8.805194805194805,3.4415584415584415
2014,29740,15.814516129032258,-0.43548387096774194,0.0,1.2580645161290323,1.4193548387096775,0.0,-0.6693548387096774,10.46774193548387,3.838709677419355
2014,29820,15.996342355523042,-0.43745427944403803,-0.12216532553035844,1.2121433796634966,1.4045354791514264,0.8456474030724214,-0.6715435259692758,10.372348207754206,3.3964886613021212
2014,29940,22.717557251908396,-0.6717557251908397,-0.13740458015267176,1.2900763358778626,1.5190839694656488,0.3282442748091603,-0.6412213740458015,11.603053435114504,3.045801526717557
2014,30020,13.00925925925926,-0.42592592592592593,-0.14814814814814814,0.9629629629629629,1.2037037037037037,1.6481481481481481,-0.75,10.5,3.5925925925925926
2014,30460,17.62008733624454,-0.5109170305676856,-0.2052401746724891,1.2838427947598254,1.445414847161572,0.5720524017467249,-0.7379912663755459,10.331877729257641,2.851528384279476
2014,30780,15.225274725274724,-0.5439560439560439,-0.19505494505494506,1.25,1.4423076923076923,0.1620879120879121,-0.7884615384615384,10.532967032967033,2.9285714285714284
2014,30980,18.324324324324323,-0.5405405405405406,-0.24324324324324326,0.8783783783783784,1.1891891891891893,2.5675675675675675,-0.7162162162162162,9.554054054054054,3.5405405405405403
2014,31100,16.530911715179215,-0.6661053644455136,-0.1989415443829685,1.3100793841712775,1.4455135915323551,0.1871541977387539,-0.7171036805388501,10.942025499158047,3.752465720471494
2014,31140,17.19463087248322,-0.4272930648769575,-0.20134228187919462,1.2930648769574944,1.4496644295302012,1.429530201342282,-0.6174496644295302,10.52572706935123,2.959731543624161
2014,31180,15.0,-0.5178571428571429,-0.4642857142857143,1.3214285714285714,1.4642857142857142,-0.07142857142857142,-0.8035714285714286,10.607142857142858,2.9642857142857144
2014,31340,16.303797468354432,-0.22784810126582278,-0.189873417721519,1.3164556962025316,1.5822784810126582,2.5063291139240507,-0.5569620253164557,9.949367088607595,3.0759493670886076
2014,31420,15.098039215686274,-0.47058823529411764,-0.3137254901960784,1.3137254901960784,1.411764705882353,2.392156862745098,-0.7647058823529411,8.450980392156863,2.5294117647058822
2014,31460,14.028571428571428,-0.4714285714285714,-0.04285714285714286,1.2428571428571429,1.4,-1.0,-0.9571428571428572,11.042857142857143,3.6
2014,31540,20.224806201550386,-0.689922480620155,-0.29844961240310075,1.310077519379845,1.5310077519379846,0.3023255813953488,-0.6705426356589147,12.581395348837209,2.937984496124031
2014,32580,11.615,-0.67,-0.44,0.915,0.965,-0.425,-0.865,7.59,4.25
2014,32780,12.53763440860215,-0.44086021505376344,-0.25806451612903225,1.2903225806451613,1.4193548387096775,1.7096774193548387,-0.6881720430107527,10.24731182795699,3.193548387096774
2014,32820,18.10723860589812,-0.5093833780160858,0.02680965147453083,1.1394101876675604,1.3056300268096515,0.9731903485254692,-0.6380697050938338,10.316353887399464,3.214477211796247
2014,32900,13.01980198019802,-0.5445544554455446,-0.25742574257425743,1.188118811881188,1.2277227722772277,2.287128712871287,-0.49504950495049505,9.544554455445544,4.326732673267327
2014,33100,15.298843187660669,-0.5089974293059126,-0.22300771208226222,1.3566838046272494,1.4691516709511567,0.31555269922879176,-0.7017994858611826,10.208226221079691,3.203084832904884
2014,33140,13.157894736842104,-0.3157894736842105,0.35526315789473684,1.3289473684210527,1.5657894736842106,-0.7763157894736842,-0.9210526315789473,8.486842105263158,2.8947368421052633
2014,33260,24.604166666666668,-0.4791666666666667,-0.5,1.3125,1.375,0.3958333333333333,-0.5208333333333334,11.5,3.5
2014,33340,17.331845238095237,-0.5595238095238095,-0.049107142857142856,1.3020833333333333,1.4508928571428572,1.0550595238095237,-0.6726190476190477,10.962797619047619,3.0357142857142856
2014,33460,19.015549597855227,-0.6664879356568365,-0.03163538873994638,1.2584450402144771,1.405361930294906,0.46541554959785525,-0.6723860589812333,11.961394101876676,3.24343163538874
2014,33660,15.917431192660551,-0.48623853211009177,-0.08256880733944955,1.3394495412844036,1.4770642201834863,-0.6605504587155964,-0.8073394495412844,9.807339449541285,3.256880733944954
2014,33700,14.77456647398844,-0.5086705202312138,-0.19653179190751446,1.2716763005780347,1.5317919075144508,1.2023121387283238,-0.630057803468208,11.06936416184971,3.69364161849711
2014,33740,13.840579710144928,-0.43478260869565216,-0.21739130434782608,1.1884057971014492,1.326086956521739,-0.7028985507246377,-0.8478260869565217,9.53623188405797,3.1594202898550723
2014,33780,13.530303030303031,-0.42424242424242425,0.045454545454545456,1.1818181818181819,1.3181818181818181,-0.06060606060606061,-0.7727272727272727,12.015151515151516,3.4545454545454546
2014,33860,14.099290780141844,-0.48936170212765956,-0.3971631205673759,1.099290780141844,1.3475177304964538,-0.40425531914893614,-0.8156028368794326,10.787234042553191,3.1560283687943262
2014,34740,12.91764705882353,-0.4588235294117647,-0.09411764705882353,0.9529411764705882,1.0470588235294118,1.423529411764706,-0.7529411764705882,8.635294117647058,3.376470588235294
2014,34820,14.807017543859649,-0.34210526315789475,-0.008771929824561403,1.394736842105263,1.605263157894737,0.5,-0.7631578947368421,9.043859649122806,2.6842105263157894
2014,34900,21.584615384615386,-0.8153846153846154,0.7230769230769231,1.3076923076923077,1.523076923076923,-0.8307692307692308,-0.6153846153846154,12.523076923076923,3.123076923076923
2014,34940,12.504672897196262,-0.6542056074766355,-0.3364485981308411,1.158878504672897,1.355140186915888,-1.0,-0.8878504672897196,12.588785046728972,3.4485981308411215
2014,34980,16.08433734939759,-0.608433734939759,-0.2791164658634538,1.2228915662650603,1.3534136546184738,1.21285140562249,-0.6546184738955824,10.688755020080322,3.289156626506024
2014,35380,15.340909090909092,-0.5198863636363636,-0.3465909090909091,1.1505681818181819,1.28125,0.32670454545454547,-0.7528409090909091,10.534090909090908,3.3295454545454546
2014,35620,16.54693954187007,-0.5987607960946301,-0.34998122418325195,1.3199399173864064,1.4431092752534735,0.007510326699211416,-0.7095381149079985,11.595193390912504,3.4089372887720617
2014,35660,16.025,-0.575,-0.125,0.95,1.4,2.45,-0.55,10.525,3.05
2014,36100,12.441558441558442,-0.36363636363636365,0.14285714285714285,1.6753246753246753,1.844155844155844,0.5714285714285714,-0.7662337662337663,10.051948051948052,2.324675324675325
2014,36140,10.962962962962964,-0.1111111111111111,-0.14814814814814814,1.4444444444444444,1.6666666666666667,2.037037037037037,-0.6666666666666666,9.74074074074074,2.925925925925926
2014,36260,9.178403755868544,-0.6244131455399061,-0.1596244131455399,0.812206572769953,0.9765258215962441,-0.04460093896713615,-0.8004694835680751,11.931924882629108,4.248826291079812
2014,36420,15.896499238964992,-0.4855403348554033,-0.0898021308980213,1.1902587519025876,1.3455098934550989,-0.1171993911719939,-0.756468797564688,10.63013698630137,3.1796042617960425
2014,36500,15.061068702290076,-0.6793893129770993,0.03816793893129771,0.9389312977099237,1.213740458015267,-0.6870229007633588,-0.8625954198473282,11.610687022900763,3.50381679389313
2014,36540,19.79092920353982,-0.6261061946902655,-0.1581858407079646,1.2123893805309736,1.377212389380531,0.6183628318584071,-0.6194690265486725,11.811946902654867,3.2831858407079646
2014,36740,14.12141652613828,-0.463743676222597,-0.2596964586846543,1.2360876897133222,1.3659359190556493,0.23102866779089376,-0.7251264755480608,10.057335581787521,3.3372681281618886
2014,36780,17.420289855072465,-0.37681159420289856,0.2463768115942029,1.6376811594202898,1.7391304347826086,1.1014492753623188,-0.6521739130434783,11.26086956521739,2.9130434782608696
2014,37100,19.85355648535565,-0.6610878661087866,-0.05439330543933055,1.3430962343096233,1.4853556485355648,1.2426778242677825,-0.6317991631799164,12.765690376569038,3.418410041841004
2014,37340,15.53757225433526,-0.4508670520231214,0.0,1.416184971098266,1.670520231213873,-0.2832369942196532,-0.7514450867052023,10.953757225433526,2.745664739884393
2014,37460,15.679245283018869,-0.39622641509433965,-0.05660377358490566,1.150943396226415,1.2075471698113207,0.39622641509433965,-0.6792452830188679,7.622641509433962,3.3773584905660377
2014,37860,15.294520547945206,-0.5,-0.1643835616438356,1.2465753424657535,1.4452054794520548,-0.684931506849315,-0.8904109589041096,10.623287671232877,3.2465753424657535
2014,37900,15.324074074074074,-0.6481481481481481,0.23148148148148148,1.0555555555555556,1.3240740740740742,1.0740740740740742,-0.6203703703703703,10.333333333333334,3.185185185185185
2014,37980,15.855929203539823,-0.45238938053097344,-0.2743362831858407,1.3175221238938053,1.456991150442478,0.4173451327433628,-0.6899115044247788,11.674690265486726,3.225132743362832
2014,38060,16.56046065259117,-0.5777351247600768,-0.10844529750479846,1.2216890595009597,1.418426103646833,0.6746641074856046,-0.7005758157389635,10.964491362763916,3.420345489443378
2014,38300,18.100719424460433,-0.4115107913669065,-0.28633093525179854,1.4359712230215826,1.5697841726618704,0.5784172661870504,-0.6733812949640288,11.205755395683454,2.78705035971223
2014,38900,15.642166344294004,-0.5822050290135397,-0.04932301740812379,1.2379110251450678,1.3994197292069632,0.8278529980657641,-0.688588007736944,11.615087040618956,3.5009671179883948
2014,38940,17.694444444444443,-0.4351851851851852,-0.37037037037037035,1.3611111111111112,1.5185185185185186,-0.3333333333333333,-0.7129629629629629,11.092592592592593,2.685185185185185
2014,39100,16.573604060913706,-0.5177664974619289,-0.29441624365482233,1.1624365482233503,1.3451776649746192,0.005076142131979695,-0.6548223350253807,12.314720812182742,3.416243654822335
2014,39140,10.952380952380953,-0.5952380952380952,0.0,1.5714285714285714,1.7142857142857142,-0.47619047619047616,-0.8571428571428571,10.857142857142858,2.8095238095238093
2014,39340,13.831034482758621,-0.7586206896551724,-0.12413793103448276,0.7896551724137931,0.9551724137931035,0.1206896551724138,-0.7103448275862069,11.958620689655172,4.482758620689655
2014,39380,13.18705035971223,-0.49640287769784175,-0.19424460431654678,1.0359712230215827,1.2877697841726619,-0.8848920863309353,-0.762589928057554,9.784172661870503,3.2302158273381294
2014,39460,9.8,-0.52,-0.18,1.5,1.68,-1.0,-1.0,10.9,2.76
2014,39540,16.866666666666667,-0.37142857142857144,-0.1523809523809524,1.2571428571428571,1.5142857142857142,0.0761904761904762,-0.8952380952380953,11.257142857142858,2.9238095238095236
2014,39580,15.140583554376658,-0.6604774535809018,-0.2917771883289125,1.143236074270557,1.2891246684350133,0.026525198938992044,-0.6816976127320955,11.124668435013263,3.4827586206896552
2014,39740,15.77310924369748,-0.5798319327731093,-0.14285714285714285,1.2436974789915967,1.3445378151260505,0.5546218487394958,-0.6218487394957983,12.176470588235293,3.3865546218487395
